username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
agarciapadilla,2017-11-02 22:32,49,119,Les comparto mi entrevista con @dandocandela pic.twitter.com/ZavfqFMijP,,@dandocandela,,9.26275925343433E+017,https://twitter.com/agarciapadilla/status/926275925343432704
agarciapadilla,2017-10-24 12:17,17,13,https://www. washingtonpost.com/national/small -montana-firm-lands-puerto-ricos-biggest-contract-to-get-the-power-back-on/2017/10/23/31cccc3e-b4d6-11e7-9e58-e6288544af98_story.html?hpid=hp_hp-top-table-main_whitefish-955pm-1-duplicate%3Ahomepage%2Fstory&utm_term=.a870a2348e80 …,,,,9.2285952452395E+017,https://twitter.com/agarciapadilla/status/922859524523950081
agarciapadilla,2017-10-24 07:26,30,50,http://www. nydailynews.com/news/national/ puerto-rico-gov-slams-trump-high-marks-relief-efforts-article-1.3583112 …,,,,9.22786350524494E+017,https://twitter.com/agarciapadilla/status/922786350524493824
agarciapadilla,2017-10-20 20:37,12574,12887,This is what POTUS calls a 10! Surgery performed with cellphones as flashlights in Puerto Rico today. pic.twitter.com/5pnK5dkkE6,,,,9.21535831990587E+017,https://twitter.com/agarciapadilla/status/921535831990587394
agarciapadilla,2017-10-20 20:36,131,214,"Literalmente, de tripas corazones. Médicos en cirugías iluminadas por flash light de celular. Bravo por ellos! But this is not a ""10"". pic.twitter.com/Lh2HFBWMHh",,,,9.21535637240648E+017,https://twitter.com/agarciapadilla/status/921535637240647680
agarciapadilla,2017-10-16 16:19,29,103,Thank you for all your work. https:// twitter.com/bethenny/statu s/918980711033446401 …,,,,9.20021339897041E+017,https://twitter.com/agarciapadilla/status/920021339897040896
agarciapadilla,2017-10-12 08:48,121,323,"Los Republicanos en PR, incluyendo la Comisionada Residente, deben repudiar inmediata y enérgicamente las expresiones denigrantes de Trump.",,,,9.18458326056342E+017,https://twitter.com/agarciapadilla/status/918458326056341505
agarciapadilla,2017-10-12 07:20,93,195,Someone should explain to @realDonaldTrump the responsibility of Congress in PR’s crisis as a result of eliminating section 936 of the IRC.,,@realDonaldTrump,,9.18436249265951E+017,https://twitter.com/agarciapadilla/status/918436249265950720
agarciapadilla,2017-10-11 10:27,23,62,"Muy bien, así lo han hecho casi todos los países del mundo. Se debe analizar a que sistema migraron. https://www. elnuevodia.com/noticias/local es/nota/minutoaminutohaciendaevaluaeliminarelivu-2365027/ …",,,,9.18120831057891E+017,https://twitter.com/agarciapadilla/status/918120831057891329
agarciapadilla,2017-10-04 14:08,8,13,https://www. elnuevodia.com/opinion/column as/loqueelvientotraeradesdewashington-columna-2362939/ …,,,,9.15639690631549E+017,https://twitter.com/agarciapadilla/status/915639690631548930
agarciapadilla,2017-10-03 16:29,46,89,https://www. washingtonpost.com/opinions/what- trump-and-congress-must-do-now-to-help-puerto-rico/2017/10/03/2b48ba28-a845-11e7-850e-2bdd1236be5d_story.html?utm_term=.cf4961fcbec2 …,,,,9.15312899215778E+017,https://twitter.com/agarciapadilla/status/915312899215777792
agarciapadilla,2017-09-14 17:11,40,213,"Con un amigo que siempre ha dicho presente para defender las causas justas de Puerto Rico y su gente, @MartinOMalley . pic.twitter.com/RJ6ftPJnAX",,@MartinOMalley,,9.08438143229157E+017,https://twitter.com/agarciapadilla/status/908438143229157376
agarciapadilla,2017-09-14 15:33,98,371,Es vital para PR que continuemos juntos trabajando en un mismo propósito. Me siento agradecido de ser parte de este Frente por Puerto Rico. pic.twitter.com/fzZ9zTyUaa,,,,9.0841329397869E+017,https://twitter.com/agarciapadilla/status/908413293978689536
agarciapadilla,2017-09-13 18:19,25,109,"Hoy conversé sobre salud y desarrollo económico con una amiga de muchos años, la exgobernadora y senadora de New Hampshire, Maggie Hassan. pic.twitter.com/tH3CY6s7qd",,,,9.08092692277727E+017,https://twitter.com/agarciapadilla/status/908092692277727232
agarciapadilla,2017-09-13 18:07,15,46,"Como parte de Frente para Puerto Rico, hoy sostuvimos reuniones con @SenatorWicker y @SenatorHassan - https://www. facebook.com/agarciapadilla /posts/1667513849934059 …",,@SenatorWicker @SenatorHassan,,9.08089727844221E+017,https://twitter.com/agarciapadilla/status/908089727844220930
agarciapadilla,2017-09-12 16:25,22,79,Nuestro más sentido pésame y más solidario abrazo a Hector Luis Acevedo en este momento doloroso.,,,,9.07701735220802E+017,https://twitter.com/agarciapadilla/status/907701735220801537
